,ADA,ADST,BIS,BTC,DASH,EMC2,ETH,FUN,IOTA,LTC,TRX,UBQ,XLM,XMR,XRP,TOTAL
2018-01-26 13:01:00,433.02952792440004,73.78827017814001,90.36330811968,60.2510441078,0.0,20.6485915095,1774.9049544394588,46.3484030585436,87.1047994551867,138.55045675600002,141.077099988,65.551700448381,432.57255226218,0.0,895.9586839582499,4260.149392205521
2018-01-26 13:10:00,436.746503592,72.531651530709,87.81399833886002,60.35105330100001,0.0,20.690236592999998,1766.9320237865663,46.470715913653194,86.908615754202,138.669247772,141.261412236,65.40076278444,433.3891053816901,0.0,901.52677200375,4258.692098987871
2018-01-26 13:30:00,441.43713223820004,73.525797969624,94.8206343873,60.589839296,0.0,20.890046290500006,1771.983837605425,47.175057224296204,86.7964017302745,139.128358996,142.188511968,65.86366753532461,434.9752318025551,0.0,894.61849256325,4273.993009606748
2018-01-26 13:40:00,436.4856241122,72.20312233526701,93.21696048642,60.270146987400004,0.0,20.615903914500002,1765.4886484097494,46.742234280895794,86.9261730493629,138.382704578,141.01485012,65.0709522905238,429.356302474437,0.0,891.1162243575001,4246.889847396256
2018-01-26 13:50:00,436.5911651474,72.08593155666,93.07800871086,59.93809399199999,0.0,20.548217115,1762.96274150032,46.4010697848978,86.83876824820229,138.084924396,140.697398784,64.98568421270221,430.171364157876,0.0,887.9989835745,4240.3823511804185
2018-01-26 14:01:00,435.37893012079996,71.98168882823101,96.75068339334001,59.92180035939999,0.0,20.482011189,1760.127539867287,46.316172646218604,86.86052403102029,137.8136314,140.851804776,64.90143993612841,429.753020474322,0.0,885.6369887445001,4236.776235766248
2018-01-26 14:10:00,434.28189829120004,71.796246511752,96.49951263228,59.8925841906,0.0,20.6589215115,1757.223606073453,46.3817518685514,86.5009811382222,137.92439599600002,140.6043567,64.60497613407361,427.022973921654,0.0,882.91958409225,4226.311789061537
2018-01-26 14:20:00,438.8268505620001,72.13728482257501,97.00244168688,60.224637186,0.0,20.862306981,1767.7396266759756,46.5421922168022,86.9154860024088,138.52798278,141.421799424,64.82699490631681,433.383139730313,0.0,892.8488475292501,4261.259590503521
2018-01-26 14:30:00,439.253474041,72.712485230049,97.03064331912,60.2403689692,0.0,20.771142903000005,1771.657359841621,46.574727658192806,87.19411265809859,138.60102320200002,140.982063804,64.2546896006238,431.91856409499,0.0,892.241688933,4263.432344254895
2018-01-26 14:40:00,445.3577575298,73.516470984558,96.4234269858,60.66119416979999,0.0,21.274820824499997,1789.8198333332325,47.204288268591604,87.648312274908,139.606733628,142.599448644,64.9672557774864,440.691849310707,0.0,900.4531379985,4310.224529729883
2018-01-26 15:01:00,448.0772963718,73.472469585984,98.0611778547,60.7606415136,0.0,21.2744235195,1782.0187330823417,46.7622639106164,87.98571770073359,140.11721394,143.469393744,65.0722686077154,439.448003984124,0.0,898.42433992875,4304.943943743865
2018-01-26 15:20:00,455.86206012159994,74.94448663648801,98.97949340843999,61.05729799679999,0.0,21.694991872499997,1795.4386874786978,47.1306260293668,88.6670171259477,141.061923574,144.73011620399998,66.5564889597798,455.19592053789,0.0,911.4338223787499,4362.75293232426
2018-01-26 15:30:00,461.2245836262,75.04620558894901,99.67601490198,61.734326523799986,0.0,21.854998557,1803.8240110963955,47.758254873465596,89.1361022773683,141.765037966,147.619299936,67.3391124418746,457.87078451337305,0.0,911.50786610325,4386.356598405656
2018-01-26 15:40:00,463.09682154140006,75.674734380063,99.84904364556002,61.8545622954,0.0,21.7730447955,1806.2640028048238,47.617691640402604,89.30365995208349,142.144687632,147.153202728,67.25091921372601,461.00724326102704,0.0,912.8406531442499,4395.8302670342355
2018-01-26 15:50:00,464.02736616420003,75.22594199914501,100.75942749252002,61.7843311204,0.0,21.716410374,1806.624846649028,47.8656726703434,88.99564391132579,141.720090014,148.03045824,66.8087830183188,457.12134527380204,0.0,910.6637676255,4391.344084552584
2018-01-26 16:10:00,484.4495499934,77.364234688482,103.5510950289,63.0277038426,0.0,22.058709093,1831.1450450147136,48.960845835309,91.5288563940993,144.363992762,151.508466444,68.1059401231368,471.99976323852604,0.0,942.1175418299999,4500.1817442881675
2018-01-26 16:20:00,476.6194481724,76.914125557857,101.92127586678001,63.1563673552,0.0,22.181332725,1831.2825093363151,49.1743087982694,91.3643521640883,144.211490782,151.370232396,67.7695480450848,467.624679144084,0.0,933.5210653417499,4477.110735684829
2018-01-26 16:30:00,478.1475630044,77.46617310150602,93.78804348071999,62.8698241612,0.0,21.942261792,1825.3199943868458,48.8523605000382,91.3448864671761,143.58141681200001,150.2302431,67.4400300652902,467.01692503056,0.0,928.1454909615001,4456.145212863235
2018-01-26 16:40:00,476.928638739,80.87117952847501,94.27187768214,62.93162759519999,0.0,22.182307938,1829.031531070089,49.02856026110099,91.35061167242999,143.8334464,150.486552432,67.8534998057148,467.27717797710005,0.0,927.3680318542499,4463.415042955499
2018-01-26 17:01:00,466.16419978240003,80.71536408723901,93.67846839869999,62.556874045399994,0.0,21.8458604745,1818.1546666233623,48.6569954004984,90.98954205727979,142.944921706,149.083608,67.7426366784762,462.847657069962,0.0,921.9628399657499,4427.3436342895675
2018-01-26 17:10:00,465.53689978759996,80.60212355775302,93.48516973331999,62.5557503466,0.0,21.923732803500002,1817.5360771761552,48.740418316475996,90.6341976521388,142.234583536,148.07808700799998,67.7142627376152,462.64407804377106,0.0,910.893303153,4412.578683851929
2018-01-26 17:20:00,468.6005618054,80.46748584894601,93.81536381058,62.480462526999986,0.0,21.862872472499998,1816.8143894877467,48.7582619467842,90.5120599400556,142.73382686,148.617289164,67.5675665393706,461.4345354681,0.0,909.07182754875,4412.736503419233
2018-01-26 17:30:00,466.77737818459997,80.692430683977,93.41936593086,62.386633677199995,0.0,21.6906576075,1812.1921516738928,48.736605579829195,89.82885211309019,142.093318544,148.60421890799998,67.115631095379,458.740283009508,0.0,908.4868821067499,4400.764409114586
2018-01-26 17:40:00,465.9033203026,80.190748840545,93.39468950448,62.30010886959999,0.0,21.8909007315,1810.6113119754746,48.617444543945396,90.03648622458269,141.872591994,147.983050824,67.4343260253414,458.30255093575204,0.0,903.72587067675,4392.263401448572
2018-01-26 17:50:00,469.1490777202,80.46123128442001,93.81330743958,62.651264744599985,0.0,21.999293523000002,1818.3780461459648,48.7766139799806,90.5662585526457,142.576509028,149.01138956399996,67.17003885866161,463.69329286768203,0.0,914.90647307625,4423.152796784984
2018-01-26 18:01:00,471.1538479964,80.74993073225401,94.33347117066,62.8799374504,0.0,22.0699246275,1825.8354855928517,49.0209251606442,90.36051019341059,143.272231732,150.17565996,67.55073516405601,465.6925375107931,0.0,919.28511702,4442.380314310969
2018-01-26 18:10:00,471.87473529240003,80.64284219378101,98.22230223234,63.065093142799995,0.0,22.050470277,1828.9470857278257,49.039995430884595,90.2594426449914,142.88338630299998,150.217432836,68.0888255542536,465.63419665305,0.0,915.15586836825,4446.081676656576
2018-01-26 18:30:00,466.5787860948,80.59749741439201,93.68847562926001,62.73260212379999,0.0,21.8473770375,1816.3656312043067,48.737013087513596,89.23153977884189,142.197472627,148.240764996,68.9540537793612,465.878031539085,0.0,908.96199543675,4414.011240748611
2018-01-26 18:40:00,465.1385026406,80.077353076854,97.50393807474,62.607495333599985,0.0,21.7782905535,1815.1247206211651,48.3868651181814,89.59216715584739,141.769984174,147.28598274,67.63816751801701,465.027601182723,0.0,906.7339835842499,4408.665051773478
2018-01-26 18:50:00,463.5178109586,80.011427044437,98.84608275576001,62.3741880762,0.0,21.686815269,1808.50653084441,48.185760709296,89.39041489394609,141.671766488,146.823590004,67.1166540657036,462.379075226856,0.0,902.9686435627501,4393.478759898959
2018-01-26 19:00:00,461.628743549,78.98170415209201,106.51825907850001,62.43843210359998,0.0,21.696451875,1805.0940267407707,47.894812066578595,89.56575177344189,141.39401975299998,146.71160245199997,66.7003234967898,460.693921557366,0.0,900.63665784225,4389.954706440389
2018-01-26 19:20:00,462.6619903688,79.29042292017002,106.31465381652002,62.327413915899996,0.0,21.813322869,1801.9745154137063,48.1194227778318,89.23345393450619,141.09614644299998,146.858030664,66.72614244720961,461.364841653678,0.0,895.6756181542501,4383.4559753785725
2018-01-26 19:30:00,462.5382392658,78.712717124223,117.8544461793,62.37306098799999,0.0,21.908203569,1803.801411549998,48.3762082285386,89.42142425755439,141.044622411,146.902692432,66.7748463746298,462.065680033758,0.0,895.94297950275,4397.716531916552
2018-01-26 19:40:00,461.238853101,78.48291149678701,107.84802832961999,62.3939121197,0.0,22.082060952000003,1803.0775470431656,48.3367419896832,89.4589417532745,141.105807199,146.769818304,66.7057513440624,463.851808189686,0.0,898.1338578705,4389.486039692479
2018-01-26 19:50:00,456.9746598632,77.740115456745,106.92222841992,62.1617319505,0.0,21.938091534000005,1794.477347307226,48.16276426655819,89.0328501726609,140.332141656,145.985239176,66.15020382231481,463.524201756054,0.0,892.1405059965,4365.542081377679
2018-01-26 20:01:00,458.01237963340003,77.834767199427,107.16767441760001,62.038315792599995,0.0,22.0523541255,1790.7373806885907,48.285089155621804,89.18138883956938,140.477858059,146.125445796,66.2920613488572,462.360376206594,0.0,892.9648703542501,4363.5299616170105
2018-01-26 20:10:00,457.688092211,78.338072323728,108.67983391272001,62.01013858759999,0.0,21.943598166,1795.9595460593116,48.315428210397606,88.9647061482696,140.728232652,146.518735308,66.1896657390216,466.0358510805661,0.0,894.3536643997501,4375.725564798365
2018-01-26 20:20:00,458.5006744346,78.36459682527,108.69191468700001,62.114957790199995,0.0,22.0324650435,1800.3199679695174,48.3657042967848,89.634278628015,140.933523717,146.428967412,66.2060959806948,469.095754924755,0.0,892.8906032925,4383.579505001837
2018-01-26 20:30:00,459.8746095258,78.542233930377,113.50389377976,62.37644225259999,0.0,22.133142198,1804.4908063184096,48.5244869995404,90.22192514927129,141.00034394600002,146.65272033600002,66.541889030541,472.095074114244,0.0,897.1906661955,4403.1482337760435
2018-01-26 20:40:00,460.3964513624,78.53210839485901,102.78412087410001,62.324032651299994,0.0,22.013807710499997,1805.5421333402385,48.431379347393396,89.81459231889541,141.025300899,146.894693124,66.576363195897,471.59842868981104,0.0,895.47509709675,4391.408509005144
2018-01-26 20:50:00,464.4519079026,78.780734300142,103.16864311661999,62.480134367,0.0,22.1503141935,1808.1963031986247,48.590162050149,90.30308545215209,141.769179111,147.294204228,67.143940001922,472.59471123698404,0.0,898.40864598975,4405.331965148444
2018-01-26 21:01:00,465.91381049360007,77.968930538205,112.55746815600001,62.389967311,0.0,22.195309162500003,1809.5061532586076,48.6562960377612,90.33218065058549,141.501898195,147.397525932,66.7553354633262,471.55953475368005,0.0,899.5152252375,4416.249635189765
2018-01-26 21:10:00,462.52332955459997,77.52868988728501,111.63461477688001,62.28909291709999,0.0,21.994788096,1800.647430484513,48.41419574779379,90.0657298549503,140.929498402,146.748043008,66.38492155009081,466.9625733206761,0.0,896.410862001,4392.533769600889
2018-01-26 21:20:00,459.3192206538,77.21391781914299,111.3549890274,61.94533101609998,0.0,21.8641867515,1796.5800013508824,48.36779484794099,90.0538620717615,140.729842778,146.105670396,66.14125520949001,468.75917302457407,0.0,895.6162044495001,4384.051449396092
2018-01-26 21:30:00,456.7569772648,77.05829276025301,108.86487603168001,61.75428956619999,0.0,21.896248387500002,1795.8733717132607,48.3885987675966,89.5048815462813,140.439215035,146.74026615599996,65.89714877114521,466.9191916977241,0.0,892.55640156075,4372.649759258191
2018-01-26 21:40:00,458.02728934460004,77.314842992331,106.31966291814003,61.68553718599999,0.0,21.8194453755,1793.632838715921,48.1136609206566,89.4409486681557,140.312820144,146.202770508,65.8914275278062,467.12114085641406,0.0,891.991971873,4367.874357030525
2018-01-26 21:50:00,458.131657786,76.66075544645702,96.62616661752,61.62918277599999,0.0,21.741809125499998,1796.6144710893032,48.0740927098752,89.03859264916439,140.089817693,145.53928914000002,65.57015763791281,466.985012126409,0.0,889.14754339875,4355.848548195891
2018-01-26 22:01:00,459.3885511072,77.32573895705401,100.4121637572,61.7779584184,0.0,21.779739666,1798.6826553945389,48.169392948441,89.3184425534709,140.478663122,146.118113304,65.8035550779234,471.23566819842597,0.0,893.4030460462501,4373.893688550905
2018-01-26 22:10:00,459.0799189186,77.257171468701,101.99562929382,61.789229300399995,0.0,21.817778895,1798.286253402702,48.356832042520196,89.450136625806,140.63645547,146.075007072,66.4063395431148,472.525898924178,0.0,894.59131903425,4378.267969991091
2018-01-26 22:20:00,458.658718003,77.30768908107001,101.64793868172002,61.83318574019999,0.0,21.807671328,1799.3892850321613,48.4450956481626,89.49416226314848,140.457731484,146.346310104,67.25455073077201,474.52519568811607,0.0,898.64630062425,4385.8138344086
2018-01-26 22:30:00,456.434180795,77.469807700908,100.96493289474,61.626928599599985,0.0,21.7214853075,1795.5114394598436,48.071237305937395,89.19172529252039,140.407817578,145.59083904000002,66.51929744960701,472.7734736885911,0.0,896.43314212875,4372.716307240998
2018-01-26 22:40:00,456.3081933094,77.196858502806,101.87246431338001,61.552540778399994,0.0,21.753691852500005,1789.5137049746595,47.8626883764246,89.04433512091259,140.242779663,145.48729487999998,66.14154860555641,471.21846507377103,0.0,894.7249997084999,4362.919565159309
2018-01-26 22:50:00,454.914130034,76.692893014521,96.18860682456001,61.565502292699996,0.0,21.643486780499998,1791.7542379719985,47.87926014446819,89.0137085922414,139.983549377,145.39863816,65.75045019128521,470.21769474687005,0.0,893.8709285445,4354.873086674645
2018-01-26 23:01:00,452.629208366,76.77026531042401,95.6455612383,61.346847181899996,0.0,21.5544749895,1784.36047908078,47.5106537364516,88.5332549260896,139.470724246,144.46407594000001,66.26917637003461,467.33356147016707,0.0,888.724221156,4334.612504011647
2018-01-26 23:10:00,454.8500180536,76.596480310329,96.59257616598,61.2600613905,0.0,21.676200515999998,1785.0498738491917,47.7740168830782,88.9237431666474,139.974693684,144.643833636,66.6767050241568,465.2647043991661,0.0,887.91471015525,4337.1976172339
2018-01-26 23:20:00,457.4390990524,77.46859703816101,97.125603549,61.762742727699994,0.0,21.903385270500003,1792.8917393398783,48.0462012346698,89.143871339094,140.43599478299998,145.23421226399998,67.14702067155241,467.96708352595505,0.0,891.761743917,4358.32729471291
2018-01-26 23:30:00,458.8346532804,76.933594593009,93.36347330592,61.9357507664,0.0,21.811475249999997,1794.5979913916979,48.1701578012226,89.4933965980296,140.56883017799998,145.405304112,67.4151856766298,466.61776385529606,0.0,894.79184009175,4359.939416900354
2018-01-26 23:40:00,457.4614637118,77.685305505822,102.65889332628001,62.22653952199999,0.0,21.9049068375,1794.322233484333,47.9541133651194,89.98112406616741,140.997123694,145.709492268,67.5206619542736,466.21610942778,0.0,896.67822344175,4371.316190604825
2018-01-26 23:50:00,468.3284472602,78.46948415502001,99.20084503686,62.76190641699999,0.0,22.315984083,1809.1614558744013,48.85286231592,91.16981621259599,142.434966212,148.25387472,68.70070533212521,475.249968862443,0.0,905.8056453585,4420.705961840065
2018-01-27 00:01:00,464.413449641,77.988207509478,98.82154513488,62.91369409499999,0.0,22.2834397995,1817.3563963168426,48.631729544045996,90.800534023155,142.18692135,147.951181932,67.76375654864701,473.8268798259931,0.0,903.426525423,4418.364261143542
2018-01-27 00:10:00,462.7267919414,77.922215541828,98.82625643328001,62.930025952499996,0.0,22.2650121555,1818.6309243391277,48.5594741373804,90.8621287250259,142.158762975,147.82927714800005,68.03042294182261,472.571146955853,0.0,903.8792517075,4417.191690954218
2018-01-27 00:20:00,465.3931117114,78.12668064467701,99.27883553400001,63.05504913749999,0.0,22.254404490000002,1826.1058589563127,48.8750948559252,91.4138029900524,142.614124125,148.4574537,68.83540653625201,473.5211686921441,0.0,907.0186490955,4434.949640468763
2018-01-27 00:30:00,463.249030106,77.208402418245,99.99406952418,62.888914725,0.0,22.229423991,1822.4717317576353,48.708265301476196,91.2160113129045,142.16439465,147.616332384,69.086679871239,470.76603093180006,0.0,905.10383936925,4422.70312634273
2018-01-27 00:40:00,460.66391423920004,77.485788662436,105.4029345417,62.930589119999986,0.0,22.107671199000002,1822.5061784609402,48.547295649259205,91.43025374592449,142.273005525,147.45001782,68.91017281445701,468.15590046600903,0.0,906.2542095075,4424.117931751425
2018-01-27 00:50:00,462.2313735148,77.408468070255,105.88201469958001,63.10404471,0.0,22.279167769500003,1825.4685949451703,48.826941559023595,91.617715874817,142.293923175,147.94540884,67.8855816028686,469.872816158682,0.0,907.80535386675,4432.621404786447
2018-01-27 01:01:00,461.0542890778,77.803539983253,105.55369609050001,62.96775817499999,0.0,22.255309584000003,1822.0583713179744,49.0975682102748,91.551912841818,142.24484715,147.660519984,67.800993087204,467.8471994919931,0.0,907.6717624905,4425.567767484317
2018-01-27 01:10:00,456.7944354464,77.80518978586201,99.11865138840001,62.8117607775,0.0,21.923575767,1815.6340611515925,48.731042536241404,90.9264014501766,141.41296830000005,145.734467784,67.3167714863286,462.19864397971503,0.0,903.44879060625,4393.856760459466
2018-01-27 01:20:00,454.33894791200004,77.663856978225,99.03561475410001,62.27168314499999,0.0,21.724202403000007,1808.2796899959744,48.5211043184076,90.73090523242348,140.93508045,145.13271547199997,67.279388346315,460.77622749703806,0.0,893.42201559825,4370.1114321027335
2018-01-27 01:30:00,452.2201959254,76.94839406570401,98.84892955500001,62.1201910875,0.0,21.553791939,1800.7875320271376,47.772358667553604,90.89043933224639,140.694527475,144.95640860400002,67.091153245893,461.3532666492691,0.0,892.31617591875,4357.5533644924535
2018-01-27 01:40:00,453.0478800052,78.216979650327,99.14956928232,62.27787798749999,0.0,21.7694207295,1802.0792834010745,47.887213194657,91.07254540031339,141.165979125,145.3487691,68.69027199620702,467.416662507945,0.0,895.1883905542501,4373.310842934295
2018-01-27 01:50:00,452.7387090698,78.355892745648,100.14777563448001,62.34489491999999,0.0,21.717540936,1804.8866897204327,47.943621403983,91.39582192633199,141.31481625,145.304581224,68.765624676594,466.842613195881,0.0,893.8376333055,4375.596215008651
2018-01-27 02:01:00,450.8590988982,77.41638710637301,98.8518741165,62.2868886675,0.0,21.439062652500002,1798.6862831255326,47.598191504658,91.54655678099249,141.0107058,144.806969508,68.9713052428416,462.78166281228,0.0,891.98219752425,4358.237183739628
2018-01-27 02:10:00,450.5119334420001,78.190142930487,97.56480628668,62.20466621249999,0.0,21.378747411,1797.29119164168,47.9147803231338,91.2844923786939,140.9913972,144.765668592,68.294743724448,462.358600382196,0.0,885.22098949125,4347.972160016068
2018-01-27 02:20:00,450.42029972299997,78.51922287583501,97.22147041578,62.101043392499996,0.0,21.554045365500002,1798.2901460375251,47.737504853256596,91.40538631828561,140.9366895,144.55605432000002,66.849555546909,464.020204078233,0.0,888.286169448,4351.897791874824
2018-01-27 02:30:00,454.890240623,79.209828807039,98.64222133770001,62.6585792175,0.0,21.8672429265,1811.55212680995,48.4994990640888,92.535897730617,141.709838025,145.92898264800002,67.8049513028436,469.2314954893141,0.0,893.822789727,4388.353693708552
2018-01-27 02:40:00,454.5684048782,79.445860084836,98.14576826880001,62.68448492249998,0.0,21.7048696695,1813.3778020851144,48.673309578589794,93.086806844097,141.6800706,145.21287497999998,68.11662406257659,470.038004897589,0.0,890.906044725,4387.640925596803
2018-01-27 02:50:00,461.6338914608,80.32014366616801,99.14191342608001,62.9964797175,0.0,21.871442547,1822.6784119774652,49.30256370318121,93.17671215318839,142.501490625,146.40416743199998,67.93513258724761,473.819405179122,0.0,896.70984784875,4418.491602323502
2018-01-27 03:01:00,462.1799692176,80.032418687214,99.39956255550001,63.10911321749999,0.0,21.9110855175,1827.1048133521576,49.3293154996062,92.80408334528758,142.742848125,147.334108308,68.11530465675601,475.14091462584304,0.0,898.9215273,4428.125064407965
2018-01-27 03:10:00,459.0078012052,80.09324128064699,98.62308168978,62.988595372499994,0.0,21.7707964695,1821.369437251875,48.837846094772395,92.56918182526739,142.166808225,146.357537232,67.4276014969044,471.739223952612,0.0,897.2813221155,4410.232474211559
2018-01-27 03:20:00,455.6426806282,80.47214517182401,98.24117206140001,62.89004105999999,0.0,21.806058798,1820.09490922959,49.0423829673582,92.28033711408598,141.886833525,145.74290565599998,67.34550519324661,468.84804851112307,0.0,896.9918740875,4401.284894003327
2018-01-27 03:30:00,454.9692095326,81.02988727482601,98.136345672,62.8128871125,0.0,21.5839857645,1818.4414674709494,49.20218063912879,92.37139014811949,141.849825375,145.401394572,67.204328867019,467.478701714637,0.0,894.520433673,4395.002037816279
2018-01-27 03:40:00,455.4176936492,81.27779710680001,98.4137233653,62.78698140749999,0.0,21.5520179625,1819.3370817568803,49.779255919195805,92.28033711408598,141.84902085,145.56215794800002,67.7958620690226,468.60288161742903,0.0,896.82859573875,4401.4834065046625
2018-01-27 03:50:00,451.5951491664,80.74381209848102,97.68376657128,62.54763521999999,0.0,21.5666804295,1815.7374012615076,49.5949994892666,91.6678333034904,141.2037918,144.956630508,67.29331539904861,465.512134321566,0.0,891.26971018425,4381.372859752791
2018-01-27 04:01:00,451.167524774,80.20949714057701,97.67964418152,62.397832664999996,0.0,21.553936753499997,1810.65651252402,49.013847675613796,91.4153332931454,141.10242165,144.367312824,68.0409781810986,464.510537865621,0.0,889.1545133474999,4371.269892875595
2018-01-27 04:10:00,453.0009456026,80.54055683811902,100.00790896139999,62.64956853749999,0.0,21.539310489,1817.649193294935,49.306487278877995,91.91650755134759,141.5964,144.63688009199998,68.27334004480501,466.03087163699405,0.0,893.85247679175,4391.000447119328
2018-01-27 04:20:00,456.425665299,80.445088458252,100.67485214298,62.860756349999996,0.0,21.639811752,1823.3156759886076,49.8062115961362,91.76003406246599,141.97452675,145.34366172,68.96382861411,470.03576249423696,0.0,895.23292092075,4408.478796148538
2018-01-27 04:30:00,455.291790337,80.70696657979201,100.30737086778001,62.84724033,0.0,21.6479937735,1821.47277736179,49.7593831108968,91.75161739545449,141.840171075,144.83938874400002,68.5924894314474,471.247395198687,0.0,894.112237755,4404.416821960349
2018-01-27 04:40:00,455.8810774762,80.948607178257,100.6563014037,62.90299391249999,0.0,21.675363714000003,1824.0907268129697,49.939002605003395,91.7301931521525,141.902924025,145.953408096,68.8030078166076,472.066611404445,0.0,895.93056486675,4412.480782463586
2018-01-27 05:01:00,455.04594354119996,79.80793601400902,100.26820819800001,62.584804274999996,0.0,21.734267013,1816.1163149978627,50.059054660175995,91.10506433866199,141.421818075,145.266388896,68.520215363427,468.758353306113,0.0,891.21033623925,4391.898704917699
2018-01-27 05:10:00,452.86237738840003,79.283959790868,99.9607959774,62.61972066,0.0,21.759356124,1814.6523301074003,50.1211698771816,91.304003740752,141.441126675,144.873362136,68.310576583362,467.7709586141881,0.0,889.414274403,4384.374012077552
2018-01-27 05:20:00,452.089822626,79.68002157996301,98.54357852928001,62.55495639749999,0.0,21.778942284,1816.5985688441324,50.6636971320564,91.24470449352059,141.304357425,144.865368624,68.2201240476996,466.948752475356,0.0,889.6814571555,4384.174351614008
2018-01-27 05:30:00,455.0124190076,80.157253496103,95.76744594707999,62.7678337125,0.0,21.8230020945,1823.26400593365,49.950620564214596,91.4750151137724,141.951195525,145.24906906799998,68.12879190694201,469.44377414117105,0.0,892.857963213,4397.848389723533
2018-01-27 05:50:00,465.44749606180005,80.74909145589301,96.64374744582,63.47686159499999,0.0,21.986497665000005,1842.9158501691527,49.907308083650996,92.96897350593599,145.009999575,146.87024808,69.254977297473,476.17465179390297,0.0,904.18354322175,4455.589245950379
2018-01-27 06:01:00,465.44749606180005,80.882835176997,96.18115683600001,63.58611608999999,0.0,21.8867204745,1843.9492512683028,49.5563749304886,92.7375151654974,145.249748025,147.50686222800002,68.29782233499242,473.469593879583,0.0,904.799547855,4453.5510403261615
2018-01-27 06:10:00,463.1261067544,80.82674201133,96.2147248371,63.61934297249999,0.0,21.8729268945,1843.8286878067358,49.6250124872256,92.7432537997185,145.425939,148.212755688,68.3116027862694,472.63468103617504,0.0,904.8811870755,4451.322963149454
2018-01-27 06:20:00,463.31235424560003,81.07817140124101,96.55423277988001,63.65707519499999,0.0,21.99732255,1844.3626117079627,49.2053908546998,93.008761386354,145.69786845,150.158348136,68.557158700893,472.87611065288695,0.0,910.84084675875,4461.306252819267
2018-01-27 06:30:00,465.90417500060005,81.559032872184,96.95057075778001,63.92739559499999,0.0,22.1425714935,1849.4951705004078,49.84758775016459,92.8645303222164,146.19989205,150.435243204,68.62782016382401,475.440646079358,0.0,915.01928818425,4478.413923973285
2018-01-27 06:40:00,465.77305673420005,81.006130166472,96.95174858238,63.988217684999995,0.0,22.1045214825,1850.7008051160826,49.963206623356804,93.2421326080365,146.345511075,150.167452272,68.5010106910554,474.693933474423,0.0,913.2306480450001,4476.6683745555065
2018-01-27 06:50:00,470.80099523340004,82.06442136118801,99.50968915560001,64.30246514999999,0.0,22.244014053000004,1857.2112320407275,50.445096367440605,94.38029553107759,147.35197185,150.53050212,69.044458914135,477.96332374349106,0.0,918.566881398,4504.415346918059
2018-01-27 07:01:00,467.7159910454,80.939148322725,98.81300590469999,63.997791532499996,0.0,22.185762417,1852.4403636329853,50.5452246916878,94.3255871978805,146.43803145,150.921530088,68.53898023325101,476.632844776269,0.0,911.5830210712501,4485.077282363648
2018-01-27 07:10:00,465.825951058,80.57861219929501,98.37279396228,63.686923072499994,0.0,21.967599375,1844.9998757191051,49.8699064279458,93.5309773192179,145.5900621,150.798515232,68.23287829424702,476.28079116628504,0.0,905.274539415,4465.009425340875
2018-01-27 07:20:00,462.7632965282,79.962247235115,97.64695955069999,63.4019603175,0.0,21.724274812500003,1835.1308952222225,49.3050095726634,93.25896594205949,144.9914955,149.72690714400002,68.28785349972061,473.91134278748405,0.0,900.1090062,4440.220214312166
2018-01-27 07:30:00,462.2432933572,79.90307443062001,95.72563317012,63.32030102999999,0.0,21.868654869,1834.4419611561225,49.728147209865,93.1671477564795,144.945637575,149.537499384,67.6211142187866,473.27600179845007,0.0,900.2574410625,4436.035907018144
2018-01-27 07:40:00,460.11560148880005,79.671112667748,95.43971625030001,63.29439532499999,0.0,21.8139511905,1834.2697276395975,49.545776120508,93.4108485264174,144.585210375,149.280588924,68.1620702316816,472.2818798964691,0.0,899.1441795937501,4431.015058229772
2018-01-27 07:50:00,461.46328873960005,81.129425169618,95.83399303332,63.30059016749999,0.0,21.786762267,1838.8855858824675,49.5933688884996,93.52217807405549,144.960119025,149.146471416,67.69133587917,473.67290310384607,0.0,899.96799312675,4440.954014772827
2018-01-27 08:01:00,462.1874191654,81.485231851611,97.73941878180001,63.418292175,0.0,21.8933819415,1842.037459234875,49.7830266636768,93.8726174823525,145.26664305,149.378956428,67.8650575264986,473.9561903899891,0.0,902.14998551325,4451.033680203953
2018-01-27 08:10:00,461.6748659422,81.048804972219,97.48736431740001,63.52867300499999,0.0,21.821445342,1842.7608400042807,49.656961811719796,93.51031822746239,145.080797775,148.771874832,67.70071831408201,472.868636098923,0.0,903.06285996375,4448.974160606037
2018-01-27 08:20:00,463.84874715359996,82.38646216332,98.21260981302001,63.66270686999999,0.0,21.9263272425,1848.5823328628244,49.8792313488906,94.0593144596985,145.669710075,150.061534788,68.154300401859,474.498098897031,0.0,907.0557577650001,4467.997133840743
2018-01-27 08:30:00,460.6825390624,81.40527159439502,95.869033317,63.42730285499999,0.0,21.784843476000002,1842.62305319106,49.436271889352994,93.2616439748499,144.82737240000003,149.56969644,68.2371297109776,472.67803376505003,0.0,902.84762945925,4446.6498211353355
2018-01-27 08:40:00,457.7249281206,81.43485798980701,96.43438912500001,63.1721879775,0.0,21.577722538499998,1836.6121034643375,49.3159650943752,92.7906931956015,143.867574075,148.312011636,66.7913551312566,468.59839681072503,0.0,901.8085854217501,4428.440770580452
2018-01-27 08:50:00,458.42670888820004,81.21774440940301,96.89374071900001,63.20766752999999,0.0,21.744114398999997,1839.0061493440348,49.3127548788042,93.060791691516,144.51843480000005,148.72879730399998,67.06388554443001,469.6837087913461,0.0,902.2687334955,4435.133231795235
